EventID,Location,SGNetCode,Transect,Quadrat,Species,Date,Time,Percent_Cover,Density_Source,Density_ZM_field,Shoot Density_0.25m2,Canopy Height,Flowers,Fruits,Shoot Count (core),Leaf weight (g),Sheath weight (g),Roots+rhizome (g),Grazing Evidence,Epiphytes,Wasting,Tidal Depth,Distance to Edge Left,Distance to Edge Center,Distance to Edge Right,Distance to Last Shoot Left,Distance to Last Shoot Center,Distance to Last Shoot Right,Salinity,Sediment Type Left,Sediment Type Center,Sediment Type Right,QC notes,Certified_By,Certified_Date,data_source
CACO_DH_B_ESG_7/14/2018,Duck Harbor Beach,MA20.1,B,9,ZM,7/14/18,5:30,50,TL,35,140,19,0,5,18,1.5886,0.051,1.0509,N,Tr,High,Low,,,,,,,31.8,gravel,gravel,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2018,Duck Harbor Beach,MA20.1,B,10,ZM,7/14/18,5:30,35,TL,58,232,24,0,5,6,0.6834,0.0311,0.7488,N,Tr,High,Low,,,,,,,31.8,gravel,gravel,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2018,Duck Harbor Beach,MA20.1,B,11,ZM,7/14/18,5:30,20,Entire,44,44,16,0,0,9,0.4115,0.0768,1.1565,N,Tr,High,Low,,,,,,,31.8,gravel,gravel,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2018,Duck Harbor Beach,MA20.1,B,12,ZM,7/14/18,5:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.8,gravel,gravel,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,1,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,2,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,3,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,4,ZM,7/16/18,8:00,1,Entire,3,3,,0,0,,,,,N,Low,Tr,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,5,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,6,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,7,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,8,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,9,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,10,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,11,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/16/2018,Duck Harbor Beach,MA20.1,C,12,ZM,7/16/18,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,328,344,336,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,1,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,2,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,3,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,4,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,5,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,6,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,7,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,8,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,9,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,10,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,11,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2019,Duck Harbor Beach,MA20.1,A,12,ZM,8/2/19,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.5,73,71.85,59.5,73,71.85,30.7,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,1,ZM,8/2/19,6:30,4,Entire,2,2,16,0,0,12,0.635,0.0137,0.3402,Y,Low,High,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,2,ZM,8/2/19,6:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,3,ZM,8/2/19,6:30,100,BL,80,320,29,0,12,15,1.8696,0.165,1.5831,Y,High,High,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,4,ZM,8/2/19,6:30,100,BL,96,384,27,0,7,15,1.3531,0.1464,1.3437,N,High,High,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,5,ZM,8/2/19,6:30,95,BL,75,300,38,0,18,8,1.5001,0.0342,0.6345,Y,High,High,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,6,ZM,8/2/19,6:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,7,ZM,8/2/19,6:30,25,BL,25,100,18,0,0,8,1.1384,0.409,0.9868,N,Tr,High,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,8,ZM,8/2/19,6:30,10,Entire,17,17,17,0,1,9,0.742,0.1571,1.394,N,Tr,High,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,9,ZM,8/2/19,6:30,90,BL,63,252,19,0,3,7,0.7425,0.0325,0.2886,N,Tr,High,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,10,ZM,8/2/19,6:30,70,TR,19,76,28,0,2,6,0.9915,0.0586,2.0713,N,Tr,Low,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,11,ZM,8/2/19,6:30,40,BR,46,184,24,0,0,6,0.5018,0.0421,0.526,N,Tr,High,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2019,Duck Harbor Beach,MA20.1,B,12,ZM,8/2/19,6:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.6,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,1,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,2,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,3,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,4,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,5,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,6,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,7,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,8,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,9,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,10,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,11,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_10/25/2019,Duck Harbor Beach,MA20.1,C,12,ZM,10/25/19,15:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,,,,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,1,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,2,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,3,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,4,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,5,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,6,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,7,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,8,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,9,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,10,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,11,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_6/25/2021,Duck Harbor Beach,MA20.1,A,12,ZM,6/25/21,05:14,0,,0,0,,0,0,0,0,0,0,,,,Low,0.453,0.6577,0.375,0.453,0.6577,0.375,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,1,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,2,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,3,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,4,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,5,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,6,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,7,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,8,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,9,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,10,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,11,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_A_ESG_7/13/2022,Duck Harbor Beach,MA20.1,A,12,ZM,7/13/22,06:06,0,,0,0,,0,0,0,0,0,0,,,,Low,-11.96,-24.82,-15.99,83.32,86.2,39.92,,sand,sand,sand,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,1,ZM,6/25/21,05:12,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,2,ZM,6/25/21,05:12,1,Entire,2,2,14,0,0,2,0.1207,0.006,0.3015,N,Tr,High,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,3,ZM,6/25/21,05:12,1,Entire,2,2,5,0,0,1,0.0093,0.003,0.2023,N,Tr,Tr,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,4,ZM,6/25/21,05:12,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,5,ZM,6/25/21,05:12,1,Entire,1,1,2,0,0,1,0.0035,0,0.0037,N,Tr,Tr,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,6,ZM,6/25/21,05:12,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,7,ZM,6/25/21,05:12,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,8,ZM,6/25/21,05:12,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,9,ZM,6/25/21,05:12,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,10,ZM,6/25/21,05:12,1,Entire,1,1,12,0,0,1,0.0137,0.0056,0.1298,N,Tr,High,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
CACO_DH_B_ESG_6/25/2021,Duck Harbor Beach,MA20.1,B,11,ZM,6/25/21,05:12,70,BL,54,216,15,0,15,5,0.3581,0,1.3549,N,Tr,High,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",11/3/22,
