"STATION","NAME","DATE","AWND","WDF2","WSF2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-07","5.5","  250","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-08","4.2","  220","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-09","3.1","  340","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-10","4.9","   60","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-11","3.3","   60","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-12","2.5","  210","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-13","4.6","  200","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-14","2.8","  200","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-15","2.3","   90","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-16","5.1","  290","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-17","3.7","  280","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-18","4.0","  220","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-19","5.7","  220","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-20","4.7","  190","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-21","6.0","  190","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-22","4.3","  330","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-23","4.5","  110","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-24","4.4","  110","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-25","3.5","  200","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-26","6.1","  230","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-27","7.3","  220","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-28","6.3","  230","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-29","4.7","  230","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06-30","4.4","  290","17.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-01","4.0","  220","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-02","6.3","   50","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-03","5.8","   50","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-04","3.3","   80","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-05","3.4","  210","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-06","6.6","  270","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-07","3.8","  200","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-08","4.0","  260","13.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-09","4.7","   50","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-10","3.0","   30","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-11","2.3","  230","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-12","3.6","   60","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-13","3.5","   70","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-14","2.1","   80","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-15","2.8","   70","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-16","4.9","  250","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-17","3.5","   90","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-18","3.8","   50","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-19","3.0","   50","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-20","3.2","  330","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-21","4.2","  320","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-22","3.6","  220","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-23","3.4","   90","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-24","3.8","  100","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-25","5.0","  220","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-26","3.6","  260","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-27","3.8","  300","17.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-28","3.8","   80","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-29","6.2","  180","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-30","5.7","  340","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07-31","4.7","  300","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-01","3.8","  110","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-02","4.0","  300","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-03","2.5","  190","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-04","3.4","   80","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-05","3.8","   30","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-06","3.6","  190","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-07","4.6","  230","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-08","3.2","   90","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-09","4.2","   50","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-10","3.0","  190","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-11","5.3","  220","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-12","4.3","  250","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-13","3.2","  110","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-14","4.3","  320","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-15","3.7","  350","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-16","3.3","   80","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-17","4.1","  220","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-18","4.2","  190","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-19","4.7","  200","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-20","2.8","  220","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-21","3.6","   60","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-22","7.9","   40","13.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-23","4.2","   60","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-24","3.6","  350","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-25","2.6","  240","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-26","3.1","  240","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-27","3.8","   60","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-28","5.5","   60","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-29","3.0","  220","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-30","5.5","  220","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08-31","4.6","  270","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-01","3.8","   40","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-02","6.5","   10","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-03","4.7","  310","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-04","4.4","  280","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-05","3.9","  200","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-06","4.7","  280","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-07","4.5","  240","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-08","6.1","  200","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-09","3.3","  180","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-10","5.1","  300","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-11","4.9","  220","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-12","6.7","  240","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-13","4.0","  320","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-14","3.8","  120","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-15","5.1","  200","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-16","3.8","   40","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-17","3.7","   30","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-18","2.4","   30","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-19","4.1","   30","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-20","2.8","  110","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-21","2.8","   80","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-22","3.5","  210","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-23","3.6","  180","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-24","5.1","  170","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-25","2.8","  110","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-26","4.8","  290","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-27","5.5","  230","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-28","3.8","  240","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-29","4.1","  320","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09-30","4.4","  330","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-01","4.1","  320","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-02","4.3","  230","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-03","3.2","   60","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-04","7.0","   80","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-05","3.9","   30","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-06","2.2","  130","4.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-07","1.8","  220","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-08","4.7","   70","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-09","6.2","   60","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-10","4.7","  100","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-11","3.6","   50","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-12","1.9","  110","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-13","3.3","  220","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-14","3.2","   80","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-15","3.6","  190","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-16","6.9","  190","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-17","5.7","  290","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-18","6.3","  300","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-19","5.9","  280","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-20","4.6","  300","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-21","4.3","  220","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-22","5.0","  240","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-23","4.3","  300","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-24","4.4","  270","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-25","5.7","   30","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-26","10.3","   10","19.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-27","11.9","   20","21.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-28","4.5","   10","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-29","5.3","   80","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-30","6.7","   80","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10-31","5.8","  220","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-01","5.7","  270","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-02","4.1","  230","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-03","4.4","  300","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-04","3.0","  320","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-05","3.4","  310","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-06","3.0","  230","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-07","1.9","   80","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-08","3.0","   40","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-09","2.2","  270","4.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-10","3.8","  320","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-11","3.9","  130","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-12","7.3","  180","17.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-13","4.3","  230","15.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-14","4.7","  270","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-15","5.5","  270","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-16","6.6","  280","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-17","3.6","  190","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-18","6.0","  290","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-19","6.4","  270","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-20","3.8","  190","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-21","3.3","  180","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-22","5.1","  230","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-23","6.8","  320","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-24","6.2","  320","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-25","3.3","  290","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-26","5.6","  270","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-27","7.5","  270","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-28","3.4","  270","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-29","4.7","  340","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11-30","4.9","  250","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-01","4.4","  240","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-02","5.0","  290","14.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-03","7.2","  270","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-04","4.3","  230","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-05","3.9","  140","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-06","7.3","  290","15.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-07","5.4","  290","19.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-08","4.5","   10","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-09","4.2","  290","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-10","2.4","  160","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-11","5.7","  210","14.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-12","7.6","  290","16.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-13","7.2","  240","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-14","4.8","  330","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-15","3.3","  170","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-16","6.4","  210","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-17","7.2","  290","13.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-18","3.2","  110","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-19","6.6","  320","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-20","4.1","  330","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-21","4.0","  240","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-22","4.5","  270","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-23","5.8","  310","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-24","1.9","  330","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-25","2.7","  330","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-26","5.8","  320","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-27","3.9","  310","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-28","3.1","  290","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-29","1.5","  230","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-30","1.6","  330","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12-31","1.3","  170","3.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-01","1.5","  120","3.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-02","4.0","  310","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-03","6.3","   20","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-04","4.4","  310","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-05","5.0","  180","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-06","4.8","  290","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-07","6.0","  280","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-08","4.8","  310","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-09","7.2","  230","14.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-10","7.5","  280","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-11","5.9","  310","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-12","5.8","  220","13.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-13","1.9","  120","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-14","7.3","  310","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-15","7.7","  320","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-16","3.7","  120","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-17","10.7","  100","19.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-18","8.1","  280","13.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-19","6.2","  210","13.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-20","4.9","  330","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-21","4.9","  310","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-22","4.0","  360","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-23","4.5","  230","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-24","3.3","  330","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-25","4.0","  290","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-26","5.5","  320","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-27","3.8","  200","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-28","3.3","  230","8.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-29","10.2","  360","16.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-30","6.4","  290","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01-31","2.4","  290","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-02-01","3.9","  110","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-02-02","0.7","  150","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-02-03","3.3","  220","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-02-04","5.3","   20","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-02-05","6.3","  320","11.2"
